,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
320,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,68,0.0027754312854272145,-1.1797885028215556,7503.118932088216,3751.562248855982,7619.337139696952,2.8763792514801025,1.000826405791136,6420000,4883,320,93133.97681069374,0.014233333333333334,0.0,0.0001,67.02604535074308,0.0,0.75,701.29489346411,1111.61
321,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,69,-0.0008323856377198051,-1.1435645075944754,23157.87858886719,11578.938487439278,15507.173916078225,-6.66607666015625,1.0004831528816467,6440000,4902,321,93191.59065008163,0.025166666666666667,0.0,0.00013333333333333334,66.90968868305978,0.0,0.76,513.3415870651711,1113.25
322,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,69,0.0004805946286815481,-1.2087921351958544,12638.530014898839,6319.265501755935,13379.381162829277,-7.458682060241699,0.99973549529528,6460000,4918,322,93246.68688082695,0.0411,0.0,0.00016666666666666666,66.50186331991024,0.0,0.78,750.2407202856928,1112.16
323,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,69,-0.00032729307631365,-1.188860759521142,21468.172210223856,10734.085768323066,18697.110853302784,-6.282410621643066,0.9997408947883508,6480000,4936,323,93302.25036787987,0.03916666666666667,0.0,0.00013333333333333334,66.19162365674477,0.0,0.76,598.0841770186962,1106.52
324,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,69,0.00015051163918076036,-1.1990500234640562,17792.95020298102,8896.47525552603,13377.840610445463,-0.8944603800773621,0.999983778825173,6500000,4954,324,93360.6623146534,0.0258,0.0,0.0001,66.86338409192086,0.0,0.73,520.4957141217297,1106.0
325,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,69,0.0012390707359419394,-1.1821055941092662,10267.36619873047,5133.684366157728,9612.351800028484,-0.7788293957710266,0.9989206327841832,6520000,4974,325,93423.9897801876,0.023233333333333335,0.0,0.0001,66.92332856573516,0.0,0.74,517.3514193265771,1108.44
326,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,69,0.0008354004778457472,-1.196933862949029,34358.6711710612,17179.33637397962,18462.848134828226,-7.68574857711792,1.0001734246810277,6540000,4991,326,93484.3698861599,0.027266666666666668,0.0,0.00013333333333333334,66.93241175201733,0.0,0.71,323.27231153925436,1105.97
327,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,70,0.0007812507832661653,-1.2162034759154687,21120.490223106972,10560.245902663011,14920.410224797175,5.6524200439453125,1.000009447336197,6560000,5009,327,93542.85148310661,0.026366666666666667,0.0,0.00013333333333333334,67.44592028820611,0.0,0.7,402.54457144688655,1101.55
328,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,70,0.0017964659267678284,-1.187506562165725,11989.257926119291,5994.63075964512,10163.513362591084,2.679738759994507,1.0005518418091994,6580000,5028,328,93601.89359164238,0.017033333333333334,0.0,6.666666666666667e-05,67.66588974326302,0.0,0.73,763.8245668554799,1098.41
329,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,70,0.0012573218922345684,-1.2177402031727327,19757.48949647561,9878.746005092524,14256.68860105857,-0.7726302146911621,1.0001941528839944,6600000,5045,329,93658.41063666344,0.0181,0.0,0.0001,67.72376705812562,0.0,0.73,763.1732621093929,1102.4
330,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,70,0.0017706465802919597,-1.2931684431357262,3670.779269174429,1835.391415209648,3898.008609008789,5.0749993324279785,1.000131816130418,6620000,5064,330,93718.13955879211,0.019433333333333334,0.0,0.0001,67.69893729313624,0.0,0.77,923.0329524987039,1099.68
331,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,70,-0.0007475310253003278,-1.292336657566902,15151.137252416365,7575.56789832482,13756.603384634165,-10.182247161865234,0.9993436539784456,6640000,5082,331,93777.91170954704,0.0257,0.0,0.00013333333333333334,67.54977569896039,0.0,0.79,849.827598318324,1101.78
332,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,70,-9.989226968266452e-05,-1.3231510319770912,13066.618327605418,6533.309037898137,11530.689850244768,-1.6911828517913818,0.9997009571546164,6660000,5101,332,93838.80535674095,0.021966666666666666,0.0,0.0001,68.12875734794234,0.0,0.81,948.124314087944,1103.58
333,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,71,-0.0002935463296942031,-1.2932065138450035,9012.036037425505,4506.01773439065,9415.384863985502,1.1545355319976807,0.9999904359762485,6680000,5119,333,93896.48396492004,0.021333333333333333,0.0,0.0001,67.28782928992243,0.0,0.78,975.3076092202568,1094.64
334,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,71,-0.0005514948890031053,-1.3244623991159292,18411.42651210687,9205.71268189259,12431.979892828525,-2.8430538177490234,1.000524739882885,6700000,5136,334,93953.72398734093,0.0309,0.0,0.0001,66.59305838019174,0.0,0.76,743.3778956399794,1095.98
335,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,71,-0.0007158041451102457,-1.3709501549219474,15569.237479341948,7784.6180471567,15108.654926789113,-4.12187385559082,1.0002312644169882,6720000,5155,335,94011.9979608059,0.0403,0.0,0.00013333333333333334,66.12133480387956,0.0,0.75,529.1429393392687,1096.83
336,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,71,0.001741398800498782,-1.423992432997777,8493.860671762319,4246.932086338141,11071.578202311199,-9.800074577331543,1.00117302888479,6740000,5172,336,94067.65875458717,0.023366666666666668,0.0,3.3333333333333335e-05,67.30244121750472,0.0,0.77,593.219293547464,1102.63
337,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,71,-0.0009358006705625508,-1.4249997249016395,56618.703662735374,28309.350994090546,26603.06495705629,-15.275691032409668,0.9989631701738406,6760000,5190,337,94122.0247490406,0.06143333333333333,0.0,0.0002,64.46591829812101,0.0,0.74,97.6445724594681,1103.25
338,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,71,0.004412133270689549,-1.4481536966103774,14042.546370442707,7021.277587381998,13103.75733642578,9.469856262207031,0.9991345083102202,6780000,5209,338,94178.03715848923,0.041833333333333333,0.0,0.0002,65.98245938247128,0.0,0.73,-14.174332106898808,1104.71
339,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,72,-0.00013489574671555788,-1.4577854518706983,30884.043146534455,15442.021473341722,20231.43825902694,-15.088759422302246,0.9990498872903677,6800000,5225,339,94230.4011566639,0.044366666666666665,0.0,0.00016666666666666666,66.02371779837021,0.0,0.72,-329.5237684083121,1108.78
340,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,72,-2.8824287418944714e-05,-1.4449374519861662,18033.565129363233,9016.782572115384,14369.306732960236,4.39958381652832,0.9991979837417603,6820000,5245,340,94289.41687512398,0.024733333333333333,0.0,0.00013333333333333334,67.23251819420085,0.0,0.75,26.68206577719231,1106.24
341,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,72,0.0013151938937461148,-1.4339010235590812,13210.385628020458,6605.19410955967,11421.917875710511,5.729892253875732,1.0004649168405777,6840000,5263,341,94350.41846132278,0.020633333333333333,0.0,6.666666666666667e-05,66.4739304828442,0.0,0.74,-122.1940143867522,1111.99
342,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,72,0.0005106515063044543,-1.4441783747611903,9072.444180767352,4536.222631757687,9577.867170910957,0.19357609748840332,1.0001314623997761,6860000,5281,342,94406.67828631401,0.018566666666666665,0.0,6.666666666666667e-05,67.05527485153321,0.0,0.75,131.6827219599373,1114.1
343,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,72,0.005136868988689131,-1.466584227940975,1616.001210178473,808.0057393587552,2545.6186439318535,7.283419609069824,1.0009298288669342,6880000,5297,343,94460.31066226959,0.0078,0.0,0.0,68.30214761773328,0.0,0.78,634.0451260461191,1110.9
344,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,72,-0.0001156592508777976,-1.4935530450099554,14591.150138894105,7295.5749559842625,11286.390622104742,-3.047227144241333,1.000504047366289,6900000,5316,344,94520.79450154305,0.0186,0.0,0.0001,68.0570206647836,0.0,0.8,704.8899387865099,1115.87
345,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,73,-0.0012167860097132433,-1.5291801345654024,15866.784493470803,7933.390991054437,15996.681264085037,-10.366050720214844,1.000234207434532,6920000,5335,345,94581.1815328598,0.036866666666666666,0.0,0.00016666666666666666,66.47812525715297,0.0,0.82,893.1248642399121,1119.93
